id,name,parent_id
3924, محلہ نور پارک  یوسی,495
3925, یوسی سٹی,497
3926, غلہ منڈی,497
3927, ڈوسیرا گراونڈ  یوسی,495
3928, جہاز گراونڈ  یوسی,495
3929, فرید ٹاؤن  یوسی,495
3930, کریال  یوسی,498
3931, نورشاہ  یوسی,498
3932, چک48/GDیوسی,498
3933, چک69/4آر,498
3934, چک50/GD یوسی,498
3935, اورنگ آباد  یوسی,498
3936, چک58GD یوسی,498
3937, چک59GD یوسی,498
3938, چک87/6آر یوسی,497
3939, چک66/4آر ,496
3940, چک78/5آر یوسی,496
3941, چک77/5آر یوسی,496
3942, چک62/4آر یوسی,496
3943, چک61/4آر یوسی,496
3944, چک56/5ایل یوسی,500
3945, چک65/5ایل یوسی,500
3946, چک58/5ایل یوسی,500
3947, چک60/5ایل یوسی,500
3948, چک44/5ایل یوسی,500
3949, چک73/5ایل یوسی,500
3950, چک78/5ایل یوسی,500
3951, چک80/5ایل یوسی,500
3952, چک88/9ایل یوسی,496
3953, چک134/9ایل یوسی,496
3954, چک91/9ایل یوسی,496
3955, چک110/9ایل یوسی,493
3956, چک112/9ایل یوسی,493
3957, چک114/9ایل یوسی,493
3958, چک133/9ایل یوسی,493
3959, چک129/9ایل یوسی,493
3960, چک119/9ایل یوسی,493
3961, چک153/9ایل یوسی,493
3962, چک150/9ایل یوسی,499
3963, چک141/9ایل یوسی,499
3964, چک142/9ایل,494
3965, چک138/9ایل یوسی,494
3966, جناح ٹاون ہڑپہ یوسی,499
3967, 102/6اے آر یوسی,499
3968, چک1/10ایل یوسی,499
3969, چک99/6آر یوسی,494
3970, چک92/6آر یوسی,494
3971, چک89/6آر یوسی,494
3972, محمد پور یوسی,499
3973, میردادمعافی یوسی,499
3974, ہڑپہ یوسی,499
3975, یوسی نمبر 57 چکیاں والا,481
3976, یوسی نمبر 56 143ای بی,481
3977, یوسی نمبر 38 55ای بی,481
3978, یوسی نمبر 51 137 ای بی,483
3979, یوسی نمبر 58 86ای بی,481
3980, یوسی نمبر 62 109ای بی,484
3981, یوسی نمبر61 83ای بی,484
3982, یوسی نمبر60 54ای بی,481
3983, یوسی نمبر 54 مہندی خاں,483
3984, یوسی نمبر 48 25ای بی,479
3985, یوسی نمبر 43  جیون شاہ,480
3986, یوسی نمبر37 محمد پورہ,485
3987, یوسی نمبر 40 جموں بودلہ,483
3988, یوسی 35 ایم بلاک,485
3989, یوسی نمبر 50 ماچھی سنگھ,482
3990, یوسی نمبر 41 18کے بی,483
3991, یوسی نمبر 46 اوگرو,485
3992, یوسی نمبر47 قبولہ شریف,483
3993, یوسی نمبر 55 محمد نگر,484
3994, یوسی نمبر 49 نورارتھ,482
3995, یوسی نمبر 42 چک شفیع ,480
3996, یوسی 34 بھٹہ نمبر 2,485
3997, یوسی نمبر 44 17ای بی ,480
3998, یوسی نمبر 48 75ای بی ,479
3999, یوسی نمبر 52 دھور کوٹ,482
4000, یوسی نمبر 53 بیلی دلاور,482
4001, یوسی نمبر40   34ای بی ,481
4002, یوسی 36 محمدی ٹاؤن ,485
4003, ھیلہ وٹواں  یوسی,473
4004, ٹوانہ کلاں یوسی,473
4005, چک بیدی یوسی,473
4006, 26ایس پی یوسی,478
4007, بونگہ حیات یوسی,473
4008, چک نور محمد یوسی,473
4009, 17ایس پی یوسی,475
4010, 15ایس پی یوسی,476
4011, بائیل گنج یوسی,473
4012, موسے وال یوسی,476
4013, کمہاری والا یوسی,476
4014, پیر غنی یوسی,476
4015, جگہ بلوچ یوسی,476
4016, بہرام پور یوسی,475
4017, فیروز پور چشتیاں یوسی,474
4018, کلیانہ یوسی,474
4019, ہوتہ یوسی,474
4020, 15کے بی یوسی,474
4021, پکاسدھار یوسی,474
4022, دھوانا یوسی,474
4023, 37ایس پی یوسی,474
4024, 20ایس پی یوسی,477
4025, ملکہ ہانس یوسی,477
4026, ڈھپئی یوسی,478
4027, چک سندھے خان یوسی,478
4028, 85ڈی یوسی,478
4029, 93ڈی یوسی,478
4030, 96ڈی یوسی,478
4031, دربابافرید یوسی ,475
4032, خواجہ عزیز مکی یوسی ,475
4033, منڈی موڈ یوسی ,475
4034, جمال چوک یوسی ,475
4035, غلہ منڈی یوسی ,475
4036, تھانہ سٹی یوسی ,475
4037, چک42/3آر یوسی,452
4038, چک48/3آر یوسی,452
4039, ذخیرہ گشگوری یوسی,452
4040, چک39/3آر یوسی,452
4041, چک37/4ایل یوسی,458
4042, چک40/4ایل یوسی,458
4043, چک44/2ایل یوسی,453
4044, چک4/4ایل یوسی,458
4045, چک32/2ایل یوسی,453
4046, چک30/4ایل یوسی,458
4047, چک36/4ایل یوسی,458
4048, چک31/4ایل یوسی,458
4049, چک24جی ڈی یوسی,456
4050, چک32/2آر یوسی,456
4051, چک54/2ایل یوسی,457
4052, چک38جی ڈی یوسی,454
4053, چک18جی ڈی یوسی,454
4054, جبوکہ یوسی,454
4055, طارق آباد جوتہ یوسی,459
4056, گوگیرہ یوسی,454
4057, شیخو شریف یوسی,454
4058, چک34جی ڈی یوسی,454
4059, چک31/2ایل یوسی,453
4060, چک52/2ایل یوسی,453
4061, چک52/3آر یوسی,452
4062, چک45جی ڈی یوسی,452
4063, برج جیوے خان یوسی,452
4064, چک40جی ڈی یوسی,454
4065, لاشاری یوسی,459
4066, کوہلہ یوسی,459
4067, جوئیہ یوسی,459
4068, چک12جی ڈی یوسی,456
4069, چک15/1آر یوسی,456
4070, ستگھرہ یوسی,456
4071, چک25/2آر یوسی,456
4072, چک38/2آر یوسی,452
4073, فروز یوسی,459
4074, جندراکہ یوسی,454
4075, ٹھٹہ لکھن یوسی,459
4076, چک37جی ڈی یوسی,454
4077, چک27/4ایل یوسی,458
4078, اکبر یوسی,454
4079, بی بی پور یوسی,456
4080, خان کالونی یوسی,455
4081, گورنمنٹ کالونی یوسی,455
4082, سٹی صدر بازار یوسی,455
4083, صابری کالونی یوسی,455
4084, فیض آباد یوسی,455
4085, شیخ بستی یوسی,457
4086, 5فورایل یوسی,457
4087, صمدپورہ یوسی,457
4088, سرکی محلہ یوسی,457
4089, محبوب ٹاؤن 53ٹوایل یوسی,457
4090, کنٹونمنٹ گیمبر یوسی,458
4091, شریں یوسی,454
4092, فتح پور یوسی,454
4093, چک24/2ایل یوسی,453
4094, مپالکہ یوسی,471
4095, بازیدہ یوسی,471
4096, بامابالا یوسی,471
4097, ایل پلاٹ فوجیاں یوسی,471
4098, 4جی ڈی یوسی,471
4099, کمان یوسی,471
4100, اسلام پورہ یوسی,471
4101, چک7/1آر یوسی,471
4102, چک4/1آر اے یوسی,472
4103, چک5/1آراے یوسی,472
4104, چک11/1اےایل یوسی,469
4105, چک9/1اے ایل یوسی,469
4106, چک4/1اےایل یوسی,469
4107, 18/1اے ایل یوسی,469
4108, چک22/1اے ایل یوسی,469
4109, چک20/1اے ایل یوسی,469
4110, 33/1اے ایل یوسی,469
4111, چک14/1اے ایل یوسی,469
4112, چک20/2ایل یوسی,472
4113, چک13/1ایل یوسی,470
4114, چک2/1ایل یوسی,470
4115, چک10/1ایل یوسی,470
4116, چک12/1ایل یوسی,470
4117, چک23/2ایل یوسی,470
4118, یوسی نمبر 101 ,472
4119, یوسی نمبر 102 ,472
4120, 38ڈی یوسی,463
4121, شام دین یوسی,463
4122, رتہ کھنہ یوسی,466
4123, پپلی پہاڑ یوسی,463
4124, ڈولووال یوسی,463
4125, چک40ڈی یوسی,463
4126, سوبھارام ,463
4127, قلعہ جوند سنگھ  یوسی,463
4128, شاہ نواز خان,462
4129, املی موتی یوسی,462
4130, وینڈلہ جہانگیر یوسی,462
4131, بھومن شاہ یوسی,462
4132, مظہرآباد یوسی,466
4133, ڈولہ پختہ یوسی,462
4134, پنڈت منفول یوسی,462
4135, قلعہ تارا سنگھ یوسی,466
4136, چپلی پور یوسی,463
4137, بھگوان پور یوسی,463
4138, شاہ یکا یوسی,462
4139, دھرمے والا یوسی,462
4140, منچریاں یوسی,462
4141, 1ایس پی یوسی,465
4142, چک3ایس پی یوسی,465
4143, چک42ایس پی یوسی,465
4144, مہانت درشن یوسی,465
4145, شاہمد یوسی,461
4146, محب علی اتار یوسی,465
4147, بریت یوسی,465
4148, نامہ جندیکا یوسی,465
4149, حکومت گڑھ یوسی,465
4150, کانی پور یوسی,461
4151, کلاسن حمید یوسی,461
4152, ضیاءالدین کالونی ,466
4153, محمد نگر یوسی,461
4154, نہال مہار یوسی,461
4155, مہر شاہ کھگا یوسی,461
4156, روہیلہ تیجکا یوسی,461
4157, کوٹ دلاور خان,466
4158, رکن پورہ یوسی,461
4159, جمال کوٹ یوسی,465
4160, کھرل کلاں یوسی,460
4161, جھج کلاں یوسی,460
4162, بونگہ امیر سنگھ یوسی,468
4163, بھیلا گلاب سنگھ یوسی,468
4164, گدڑ ملکانہ یوسی,468
4165, ڈھلیانہ یوسی,460
4166, پھلاں تولی کلاں یوسی,461
4167, چرستہ میاں خاں,461
4168, قادرآباد یوسی,464
4169, جیٹھ پور یوسی,464
4170, پھلرون وزیر کے یوسی,464
4171, کلاسن پیڑامل یوسی,464
4172, بھون مضبطہ یوسی,464
4173, کندو وال  یوسی,464
4174, بھلول پور یوسی,464
4175, اعوان کلاں یوسی,464
4176, دھول چوہڑ,467
4177, شیر گڑھ یوسی,467
4178, مصطفی آباد یوسی,467
4179, فاخر شاہ کالونی ,466
4180, فریدپورسہاگ یوسی,465
4181, کیوکی بہاول یوسی,461
4182, قائد اعظم چوک,466
4183, بونگہ صالح یوسی,465
4184, قلعہ سوندا سنگھ یوسی,464
4185, راجووال یوسی,460
4186, بھٹہ محبت یوسی,467
4187, قلعہ دیوا سنگھ یوسی,460
4188, منڈی احمد آباد یوسی ,468
4189, گیلانی چوک یوسی ,461
4190, نوید کوٹ یوسی ,466
4191, حویلی لکھا  یوسی ,465
4192, حجرہ شاہ مقیم یوسی,464
4193, سیداں والی یوسی ,795
4194, چوبارہ یوسی ,793
4195, قلعہ کالر والا یوسی ,794
4196, چونڈہ یوسی ,792
4197, معراجکے یوسی ,793
4198, ڈھوڈا یوسی ,794
4199, کنگرہ یوسی ,793
4200, جودھالہ یوسی ,792
4201, ڈھلم یوسی ,797
4202, پسرور2 یوسی ,791
4203, بھاگووال یوسی ,795
4204, کلاسوالہ یوسی ,794
4205, موسی پور یوسی ,792
4206, تلونڈی عنائیت یوسی ,794
4207, بن باجوہ یوسی ,792
4208, شہزادہ یوسی ,792
4209, کپور پور یوسی ,792
4210, بلگن یوسی ,792
4211, الہڑ شریف یوسی ,795
4212, چھچھر والی یوسی ,792
4213, باجڑہ گڑھی یوسی ,793
4214, چارواہ یوسی ,793
4215, پریل یوسی ,793
4216, مسیال یوسی ,793
4217, پنڈی بھاگو یوسی ,793
4218, چہور یوسی ,793
4219, دولم کاہلوں یوسی ,793
4220, گڈگور یوسی ,793
4221, خانانوالی یوسی ,793
4222, تخت پور یوسی ,794
4223, جسوراں یوسی ,795
4224, رسول پور یوسی ,795
4225, پیچوکی یوسی ,792
4226, گٹا لیاں یوسی ,794
4227, بڈیانہ یوسی ,795
4228, سوکن ونڈ یوسی ,794
4229, مالی پور یوسی ,792
4230, چاہڑ باجوہ یوسی ,795
4231, بھروکی یوسی ,796
4232, گھوئینکی یوسی ,798
4233, میتلے بوگرے یوسی ,799
4234, جامکے چیمہ یوسی ,797
4235, پیروچک یوسی ,800
4236, آلو مہار یوسی ,797
4237, کانواں لٹ یوسی ,797
4238, بڈھا گورائیہ یوسی ,800
4239, کوریکی یوسی ,799
4240, آدمکے ناگرہ یوسی ,799
4241, آدمکے چیمہ یوسی ,800
4242, گوجرہ یوسی ,798
4243, پڑتانوالی یوسی ,796
4244, بدوکی چیمہ یوسی ,797
4245, راجہ گمان یوسی ,796
4246, میترانوالی یوسی ,798
4247, گلوٹیاں خورد یوسی ,796
4248, جھاراں والا یوسی ,796
4249, ستراں یوسی ,796
4250, وڈالا سندنواں یوسی ,796
4251, سراں والی یوسی ,796
4252, ڈسکہ میونسپل کمیٹی ,800
4253, کلوال یوسی ,802
4254, ماجرہ کالاں یوسی ,802
4255, حبیب پور/رندھیر یوسی ,801
4256, روڑس یوسی ,802
4257, آلیاں والی یوسی ,802
4258, جیٹھیکے یوسی ,802
4259, سارانکے یوسی ,801
4260, کوپرہ یوسی ,801
4261, مالومہے یوسی ,799
4262, بیگو الہ یوسی ,801
4263, ملکھاں والا یوسی ,801
4264, بھوپال والا یوسی ,797
4265, مونگڑ یوسی ,801
4266, بھڑتھاں والا یوسی ,801
4267, سمبڑیال میونسپل کمیٹی ,802
4268, کمانوالہ یوسی ,804
4269, پلوڑاں کلاں یوسی ,804
4270, چپڑاڑ یوسی ,804
4271, کنڈن پور یوسی ,804
4272, لنگڑیوالی یوسی ,804
4273, ڈالوالی یوسی ,804
4274, پھوکلیان یوسی ,805
4275, کچھی ماند یوسی ,805
4276, وڈگراں یوسی ,805
4277, ہیڈ مرالہ یوسی ,805
4278, پنڈی پنجوراں یوسی ,805
4279, اگوکی یوسی ,803
4280, گوندل یوسی ,805
4281, شہنی یوسی ,805
4282, مچھرالہ یوسی ,805
4283, چک جوگو یوسی ,805
4284, بوتھ یوسی ,804
4285, بھڑتھ یوسی ,804
4286, کھروٹہ سیداں یوسی ,804
4287, بلاں والا یوسی ,804
4288, جوڑیاں کلاں یوسی ,803
4289, بگوال اعوان یوسی ,803
4290, موماں کلاں یوسی ,803
4291, ساہوالہ یوسی ,803
4292, پراگ پور یوسی ,803
4293, دھیرا سندھا یوسی ,803
4294, وریوکے یوسی ,803
4295, کنڈن سیان یوسی ,798
4296, مراکیوال یوسی ,805
4297, میلوسیلو یوسی ,848
4298, کوٹلی بری خان یوسی ,851
4299, لنگاں یوسی ,851
4300, کلہ یوسی ,851
4301, مینگڑی یوسی ,848
4302, والی پور بورا یوسی ,851
4303, کوٹ نیناں یوسی ,851
4304, چھاہلہ یوسی ,849
4305, سرجال یوسی ,850
4306, چمریال یوسی ,850
4307, تولہ یوسی ,850
4308, ریبہ کلاں یوسی ,850
4309, پھلواڑی یوسی ,850
4310, چترانہ یوسی ,850
4311, گورسیال یوسی ,849
4312, بھیڑی خورد یوسی ,849
4313, اخلاصپور یوسی ,849
4314, جلالہ شریف یوسی ,849
4315, سوجووال یوسی ,851
4316, پھگواڑی یوسی ,851
4317, ملک پور یوسی ,851
4318, فتح پور افغاناں یوسی ,851
4319, خیرا یوسی ,850
4320, بارہ منگاہ یوسی ,851
4321, بصرہ جالہ یوسی ,850
4322, خانووال یوسی ,848
4323, گمٹالہ یوسی ,848
4324, دودھوچک یوسی ,848
4325, سہاری یوسی ,848
4326, گونہ یوسی ,848
4327, ملہ یوسی ,848
4328, شکرگڑھ میونسپل یوسی ,850
4329, کنجروڑ یوسی ,857
4330, گورالہ یوسی ,851
4331, بوعہ یوسی ,848
4332, شاہپور یوسی ,849
4333, بارن یوسی ,849
4334, چک امرو یوسی ,849
4335, سکھوچک یوسی ,849
4336, نورنگ آباد یوسی ,849
4337, مسرور یوسی ,849
4338, جیستیوالہ یوسی ,853
4339, لیسر یوسی ,852
4340, رپوچک یوسی ,852
4341, مراڑہ یوسی ,852
4342, نگوال یوسی ,852
4343, سنکھترہ یوسی ,853
4344, نونار یوسی ,853
4345, دھمتھل یوسی ,853
4346, سکروڑ یوسی ,852
4347, ڈنگرنرائن پور یوسی ,852
4348, درمان یوسی ,852
4349, فیروز پور یوسی ,853
4350, لنگرے یوسی ,853
4351, ظفروال میونسپل کمیٹی ,854
4352, چک دودو یوسی ,854
4353, جنڈیالہ یوسی ,854
4354, رامبڑی یوسی ,852
4355, ٹپیالہ یوسی ,853
4356, بھٹیاں دیوان یوسی ,854
4357, دارا پور یوسی ,854
4358, ڈیلرہ یوسی ,852
4359, لوہارا یوسی ,852
4360, بڑا پنڈ یوسی ,854
4361, میلو والہ یوسی ,853
4362, اونچاں کلاں یوسی ,854
4363, دیپو کے یوسی ,853
4364, جبال یوسی ,854
4365, پینیاں یوسی ,855
4366, چندووال یوسی ,859
4367, بھولا باجوہ یوسی ,859
4368, ڈونگیاں یوسی ,858
4369, ڈومالہ یوسی ,858
4370, خان خاسہ یوسی ,858
4371, ندوکے یوسی ,856
4372, تلونڈی بھنڈراں یوسی ,856
4373, بدوملہی یوسی ,855
4374, ہلو وال یوسی ,856
4375, باٹھا والا یوسی ,855
4376, جسڑ یوسی ,859
4377, دتے وال یوسی ,856
4378, منگولے یوسی ,856
4379, رئیہ خاص یوسی ,855
4380, چندرکے راجپوت یوسی ,857
4381, کوٹ لکھا سنگھ یوسی ,856
4382, غوطہ فتح گڑھ یوسی ,856
4383, نارووال میونسپل کارپوریشن ,859
4384, لالہ یوسی ,858
4385, قلعہ احمد آباد یوسی ,858
4386, فلیز پور یوسی ,858
4387, بوبک مرالی یوسی ,857
